titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000832	5	A Corner in Wheat	\N	\N	original	\N	1
tt0000832	6	A Corner in Wheat	US	\N	\N	\N	0
tt0000832	7	A gabonatőzsde spekulánsai	HU	\N	imdbDisplay	\N	0
tt0000832	8	Spekulant zbozowy	PL	\N	imdbDisplay	\N	0
tt0000832	9	Storspekulanten	DK	\N	imdbDisplay	\N	0
tt0000833	1	The Country Doctor	\N	\N	original	\N	1
tt0000833	2	Сельский врач	RU	\N	imdbDisplay	\N	0
tt0000833	3	Wiejski lekarz	PL	\N	imdbDisplay	\N	0
tt0000833	4	Il medico di campagna	IT	\N	\N	\N	0
tt0000833	5	The Country Doctor	US	\N	\N	\N	0
tt0000834	1	A Coward's Courage	GB	\N	\N	\N	0
tt0000835	1	The Cricket on the Hearth	US	\N	\N	\N	0
tt0000835	2	The Cricket on the Hearth	\N	\N	original	\N	1
tt0000835	3	Каминный сверчок	RU	\N	imdbDisplay	\N	0
tt0000836	1	Os Crimes de Diogo Alves	PT	\N	\N	\N	0
tt0000837	1	The Criminal Hypnotist	US	\N	\N	\N	0
tt0000838	1	Cultura do Cacau em S. Tome	BR	\N	alternative	\N	0
tt0000838	2	A Cultura do Cacau	PT	\N	\N	\N	0
tt0000838	3	A Cultura do Cacau	\N	\N	original	\N	1
tt0000838	4	The Cultivation of the Cacao Tree	XWW	en	\N	literal English title	0
tt0000839	1	The Curse of Money	GB	\N	\N	\N	0
tt0000840	1	Карниз для штор	RU	\N	imdbDisplay	\N	0
tt0000840	2	The Curtain Pole	US	\N	\N	\N	0
tt0000840	3	The Curtain Pole	\N	\N	original	\N	1
tt0000841	1	The Day After	US	\N	\N	\N	0
tt0000841	2	Dagen derpaa	DK	\N	imdbDisplay	\N	0
tt0000841	3	The Day After	\N	\N	original	\N	1
tt0000842	1	De Garraf a Barcelona	ES	\N	\N	\N	0
tt0000843	1	The Death Disc: A Story of the Cromwellian Period	\N	\N	original	\N	1
tt0000843	2	The Death Disc: A Story of the Cromwellian Period	US	\N	\N	\N	0
tt0000843	3	The Death Disc	US	\N	\N	short title	0
tt0000844	1	The Death of Ivan the Terrible	XWW	en	\N	\N	0
tt0000844	2	Smert Ioanna Groznogo	\N	\N	original	\N	1
tt0000844	3	Смерть Иоанна Грозного	RU	\N	imdbDisplay	\N	0
tt0000845	1	The Deception	US	\N	\N	\N	0
tt0000846	1	Un día en Xochimilco	MX	\N	\N	\N	0
tt0000847	1	Don Juans Hochzeit	DE	\N	alternative	\N	0
tt0000847	2	Don Juan's Wedding	\N	\N	\N	\N	0
tt0000847	3	Der Herzenknicker	\N	\N	\N	\N	0
tt0000847	4	Don Juan heiratet	\N	\N	original	\N	1
tt0000847	5	Don Juan heiratet	DE	\N	\N	\N	0
tt0000847	6	Don Juans Bryllup	DK	\N	imdbDisplay	\N	0
tt0000848	1	Incident from Don Quixote	US	\N	\N	\N	0
tt0000848	2	Don Quichotte	\N	\N	\N	\N	0
tt0000848	3	La toile d'araignée merveilleuse	\N	\N	original	\N	1
tt0000848	4	La toile d'araignée merveilleuse	FR	\N	\N	\N	0
tt0000848	5	The Painting of a Miraculous Spider	US	\N	imdbDisplay	\N	0
tt0000849	1	Two Valiants Face to Face	XWW	en	\N	literal English title	0
tt0000849	2	Dos guapos frente a frente	\N	\N	original	\N	1
tt0000849	3	Dos guapos frente a frente	ES	\N	\N	\N	0
tt0000850	1	Los dos hermanos	ES	\N	\N	\N	0
tt0000851	1	The Drive for a Life	US	\N	\N	\N	0
tt0000852	1	Реформация пьяницы	RU	\N	imdbDisplay	\N	0
tt0000852	2	Egy részeg megtérése	HU	\N	imdbDisplay	\N	0
tt0000852	3	A Drunkard's Reformation	\N	\N	original	\N	1
tt0000852	4	A Drunkard's Reformation	US	\N	\N	\N	0
tt0000853	1	The Eavesdropper	US	\N	\N	\N	0
tt0000854	1	Edgar Allan Poe	US	\N	\N	\N	0
tt0000854	2	Эдгар Аллан По	RU	\N	imdbDisplay	\N	0
tt0000854	3	Edgar Allen Poe	US	\N	\N	alternative spelling	0
tt0000854	4	Edgar Allan Poe	\N	\N	original	\N	1
tt0000855	1	Eloping with Auntie	US	\N	\N	\N	0
